student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,TimeSpent,TimeSpent_hours,TimeSpent_std
88504,OcnA-S216-01,2737,2345,0.8567774936061381,OcnA,S216,01,5,2.15,F,5,4,4,4,4,4,4,4,3,4,68.6333,1.1438883333333334,-1.277643954938725
88527,FrScA-S116-01,6154,3824,0.6213844653883653,FrScA,S116,01,10,10,F,5,5,3,5,5,4,5,5,5,5,1551.6665,25.861108333333334,-0.18309827028568607
88568,BioA-S116-01,7646,6222,0.8137588281454355,BioA,S116,01,30,30,F,4,4,4,5,4,5,4,5,3,4,1329.3997,22.156661666666665,-0.3471412376188788
88568,BioA-S216-01,5612,4660,0.8303635067712045,BioA,S216,01,10,8,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88596,FrScA-S216-01,3417,3030,0.8867427568042142,FrScA,S216,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395.8998,23.264996666666665,-0.29806115129040306
88612,AnPhA-S216-01,5608,4514,0.8049215406562055,AnPhA,S216,01,5,4,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2258.9165,37.64860833333333,0.33888426892575
88636,FrScA-S116-03,2721,2468,0.9070194781330393,FrScA,S116,03,5,5,F,5,5,5,5,5,NA,NA,NA,NA,NA,1284.8333,21.413888333333333,-0.38003325972635493
88641,AnPhA-S116-01,4156,3383,0.8140038498556305,AnPhA,S116,01,5,2,F,4,4,4,5,4,5,4,4,3,4,1998.4998,33.30833,0.14668494715966632
88642,OcnA-S216-02,6862,4668,0.6802681433984261,OcnA,S216,02,10,10,F,4,3,4,4,5,4,4,5,4,4,1980.6001,33.01000166666667,0.13347415768335255
88703,OcnA-T116-01,4804,3896,0.8109908409658618,OcnA,T116,01,5,NA,F,5,5,5,5,5,5,5,5,5,5,1233.3832,20.556386666666665,-0.41800576427309555
88803,OcnA-S216-02,5414,4390,0.8108607314370151,OcnA,S216,02,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.5833,33.593055,0.1592933440612125
88835,FrScA-S116-03,2506,1576,0.6288906624102155,FrScA,S116,03,5,5,F,4,3,4,4,4,4,4,4,4,4,2062.95,34.3825,0.19425211442539242
88836,FrScA-S116-03,2682,1495,0.5574198359433259,FrScA,S116,03,30,24,F,5,5,5,5,5,5,5,5,5,5,152.7499,2.5458316666666665,-1.2155620935632105
88845,FrScA-S216-01,4708,3110,0.6605777400169923,FrScA,S216,01,5,NA,F,4,5,3,4,4,4,4,4,3,3,1075.6163,17.926938333333332,-0.5344448834890967
88849,OcnA-S216-01,2116,1878,0.8875236294896031,OcnA,S216,01,10,10,F,4,4,3,3,3,4,3,4,3,4,4799.483,79.99138333333333,2.213937436413218
88854,FrScA-S216-01,7072,5646,0.7983597285067874,FrScA,S216,01,12,12,M,4,4,3,4,3,4,4,4,5,4,885.9167,14.765278333333333,-0.6744517818919157
88854,OcnA-S116-01,4419,3608,0.8164743154559855,OcnA,S116,01,50,50,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762.5997,12.709995,-0.7654653142891397
88864,OcnA-S216-02,8316,6432,0.7734487734487735,OcnA,S216,02,5,3.5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2231.3667,37.189445,0.3185512684891758
88868,FrScA-S116-03,1896,1570,0.8280590717299579,FrScA,S116,03,5,5,F,5,5,4,5,4,5,3,5,4,5,1174.3499,19.572498333333332,-0.4615750139472285
88874,FrScA-S116-03,4644,3018,0.6498708010335917,FrScA,S116,03,60,NA,F,5,4,3,4,4,4,4,4,3,5,700.9668,11.682780000000001,-0.8109531865280433
88886,FrScA-S116-03,3152,2064,0.6548223350253807,FrScA,S116,03,260,232,F,5,5,5,1,5,5,1,5,5,5,1598.3499,26.639165,-0.1486438062757559
88979,AnPhA-S216-02,3152,2324,0.7373096446700508,AnPhA,S216,02,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.5001,6.075001666666666,-1.059280853443692
88995,AnPhA-T116-01,4605,3820,0.8295331161780674,AnPhA,T116,01,443,341,F,3,NA,3,3,4,3,3,3,3,4,119.3169,1.988615,-1.2402371621152868
89005,AnPhA-T116-01,2274,1902,0.8364116094986808,AnPhA,T116,01,20,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.3997,40.489995,0.46470859360428124
89114,OcnA-S116-01,5672,4005,0.7061001410437235,OcnA,S116,01,10,10,M,5,3,4,5,5,5,3,5,3,5,1092.3662,18.20610333333333,-0.5220826985000014
89128,FrScA-S116-01,4022,3470,0.8627548483341622,FrScA,S116,01,140,140,F,4,4,4,4,4,4,4,4,3,4,362.8837,6.0480616666666664,-1.0604738298684093
89142,AnPhA-S116-01,3791,3027,0.7984700606700079,AnPhA,S116,01,5,5,F,4,3,3,4,5,5,5,5,4,3,3067.4676,51.12446,0.9356316089896596
89144,FrScA-S116-03,4753,3734,0.7856090889964233,FrScA,S116,03,10,10,F,4,5,3,5,4,5,4,5,3,5,2582.4167,43.04027833333334,0.5776420714445308
89165,FrScA-S116-03,7764,3626,0.46702730551262234,FrScA,S116,03,10,7,M,5,3,4,5,5,3,4,5,2,5,2571.5334,42.858889999999995,0.5696097030189387
89168,FrScA-S116-03,5141,4110,0.7994553588795954,FrScA,S116,03,605,472.12,F,5,3,3,5,4,4,3,5,3,5,60.65,1.0108333333333333,-1.2835359919910923
89194,AnPhA-S116-01,3495,3194,0.9138769670958512,AnPhA,S116,01,15,13,M,5,5,5,5,4,4,4,5,5,5,317.2168,5.286946666666666,-1.0941780708297593
89295,PhysA-S116-01,2446,1822,0.7448896156991006,PhysA,S116,01,5,5,F,4,2,1,3,4,4,4,4,4,4,532.7998,8.879996666666667,-0.9350680506801389
89300,BioA-S116-01,1424,1063,0.7464887640449438,BioA,S116,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132.1503,18.869171666666666,-0.49272023043603286
89333,FrScA-S216-01,8264,6928,0.8383349467570184,FrScA,S216,01,460,296.45,M,5,3,4,5,5,4,5,5,4,5,945.417,15.75695,-0.6305378650621635
89345,FrScA-S216-01,3355,2499,0.7448584202682563,FrScA,S216,01,15,14,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4333,0.8072216666666667,-1.2925524700211868
89374,FrScA-S216-01,4044,2666,0.6592482690405539,FrScA,S216,01,10,7.5,F,4,3,2,4,3,4,3,4,3,2,2517.95,41.96583333333333,0.5300627264313359
89376,FrScA-S116-03,2795,2381,0.8518783542039357,FrScA,S116,03,5,3,F,4,4,3,4,4,4,4,4,4,2,3780.5335,63.00889166666666,1.461906545867833
89388,FrScA-S116-03,1886,1509,0.8001060445387063,FrScA,S116,03,10,8.5,F,4,3,2,4,3,4,4,4,4,4,2999.8498,49.99749666666666,0.8857266094281311
89395,PhysA-S116-01,6402,4134,0.6457357075913777,PhysA,S116,01,30,28,F,5,4,4,5,4,4,4,4,NA,4,2432.7831,40.546385,0.4672056960760636
89425,PhysA-S116-01,4842,3849,0.7949194547707559,PhysA,S116,01,5,NA,M,5,5,5,5,5,5,4,5,4,5,2173.1333,36.21888833333333,0.2755723812514024
89435,OcnA-S116-01,3309,2289,0.6917497733454215,OcnA,S116,01,5,5,M,4,4,4,5,4,3,4,4,4,4,6348.4492,105.80748666666666,3.357144661904472
89465,FrScA-S216-01,2994,2361,0.7885771543086172,FrScA,S216,01,10,10,M,4,2,3,4,4,2,3,4,2,2,24.65,0.41083333333333333,-1.310105622831123
89487,OcnA-S116-01,2748,1754,0.6382823871906841,OcnA,S116,01,5,5,F,5,4,3,4,4,4,3,4,4,5,2151.1498,35.85249666666667,0.25934756237440765
89490,PhysA-S116-01,3878,3382,0.8720990201134605,PhysA,S116,01,220,205.38,F,5,4,3,5,5,4,3,5,4,5,2046.9998,34.116663333333335,0.18248014426359654
89918,AnPhA-S116-01,4392,3562,0.8110200364298725,AnPhA,S116,01,10,10,F,4,2,2,4,4,3,3,4,3,4,6009.3666,100.15611,3.1068863422856445
89994,FrScA-S216-02,2496,2179,0.8729967948717948,FrScA,S216,02,5,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310.3333,38.505554999999994,0.37683219656396366
90029,FrScA-S216-01,3269,2464,0.7537473233404711,FrScA,S216,01,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.5663,12.776105,-0.7625377837977491
90090,OcnA-S116-02,3522,2655,0.7538330494037478,OcnA,S116,02,5,NA,F,4,3,3,4,4,3,4,4,3,3,1430.217,23.83695,-0.2727335030830835
90095,FrScA-S116-01,1867,1574,0.8430637386181039,FrScA,S116,01,5,5,F,5,2,4,1,4,2,5,4,2,4,1476.0832,24.601386666666667,-0.23888216969322196
90097,FrScA-S116-03,2725,2089,0.7666055045871559,FrScA,S116,03,10,6.5,M,4,3,3,4,4,4,3,4,3,5,1145.5167,19.091945,-0.48285522172325
90098,FrScA-S116-03,1822,1676,0.9198682766190999,FrScA,S116,03,10,9,M,5,4,4,5,4,4,5,5,5,5,1692.6164,28.210273333333337,-0.07907085889848486
90253,BioA-S116-01,8914,4986,0.5593448507964999,BioA,S116,01,5,3,M,4,3,2,4,3,5,3,4,4,4,1803.8334,30.06389,0.0030123253552843078
90274,FrScA-S116-03,3858,2348,0.6086054950751685,FrScA,S116,03,10,8,F,5,4,3,5,5,5,4,5,4,4,1517.5835,25.29305833333333,-0.2082530682834852
90277,FrScA-S216-01,9354,8110,0.8670087663031858,FrScA,S216,01,625,545.64,F,4,2,1,4,4,4,4,4,4,4,1097.8003,18.29667166666667,-0.5180720865292288
90305,AnPhA-S116-01,2081,1591,0.76453628063431045,AnPhA,S116,01,20,NA,F,4,4,3,4,4,4,4,4,3,3,2363.6832,39.39472,0.4162068395737569
90326,PhysA-S116-01,3339,1726,0.516921233902366,PhysA,S116,01,10,2,M,5,4,4,5,5,3,5,5,4,5,509.5167,8.491945,-0.9522520332304589
90333,PhysA-S116-01,1771,1454,0.821005081874647,PhysA,S116,01,30,30,F,4,2,2,5,5,3,5,5,3,5,231.7502,3.8625033333333336,-1.1572562933617752
90370,FrScA-S116-03,4336,2358,0.5438191881918819,FrScA,S116,03,20,NA,F,5,5,5,5,5,5,5,5,5,5,3890,64.83333333333333,1.542697781822006
90372,FrScA-S116-03,3822,2898,0.7582417582417582,FrScA,S116,03,345,284.66,F,5,4,3,5,5,5,4,5,5,5,1378.984,22.983066666666666,-0.3105457779949528
90394,AnPhA-S116-02,3611,2777,0.7690390473553033,AnPhA,S116,02,438,370.75,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886.5329,31.442214999999997,0.06404830273459311
90394,FrScA-S216-01,3852,3129,0.8123052959501558,FrScA,S216,01,10,9,F,5,5,5,5,5,5,5,5,5,5,871.2833,14.521388333333334,-0.6852518940012075
90395,AnPhA-S116-02,2167,1742,0.8038763267189664,AnPhA,S116,02,30,27,M,4,4,4,4,4,4,3,4,4,5,2300.6664,38.34444,0.3696975864426446
90396,AnPhA-S116-02,2942,2308,0.7845003399048266,AnPhA,S116,02,5,5,M,5,5,3,4,4,5,4,5,4,5,3544.8161,59.080268333333336,1.2879364264075037
90397,AnPhA-S116-02,10731,8679,0.8087783058428851,AnPhA,S116,02,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.3497,39.90582833333334,0.43884010580030713
90398,AnPhA-S116-02,7536,5722,0.7592887473460722,AnPhA,S116,02,10,8.75,F,4,3,2,4,4,4,3,4,3,3,4264.25,71.07083333333334,1.8189112357631583
90399,AnPhA-S116-02,3273,2466,0.7534372135655362,AnPhA,S116,02,10,8,M,4,4,2,3,3,4,2,3,4,4,768.4833,12.808055,-0.7611229509555173
90430,BioA-S116-01,9048,7386,0.8163129973474801,BioA,S116,01,10,10,F,4,4,3,4,4,4,4,4,4,4,2252.5,37.541666666666664,0.33414860125116524
90433,FrScA-S116-01,4483,3859,0.8608074949810395,FrScA,S116,01,10,9.38,F,4,3,3,4,3,3,2,4,2,3,2689.2001,44.82000166666667,0.65645305805129
90466,BioA-S116-01,3087,2670,0.8649173955296404,BioA,S116,01,10,10,F,5,5,5,5,5,5,5,5,5,5,658.4165,10.973608333333335,-0.8423572355039476
90516,AnPhA-T116-01,8878,6590,0.7422842982653751,AnPhA,T116,01,353,102.5,F,4,2,2,4,4,3,3,4,2,4,250.4331,4.173885,-1.1434674668056304
90562,OcnA-S116-01,2365,1796,0.7594080338266385,OcnA,S116,01,10,10,F,4,4,4,4,4,4,4,4,2,5,1389.3161,23.155268333333332,-0.30292022013933384
90589,FrScA-S116-03,3430,2544,0.7416909620991253,FrScA,S116,03,30,11.25,M,4,2,3,4,4,4,3,4,2,4,123.1833,2.053055,-1.2373835837630676
90622,FrScA-S216-01,3916,3276,0.8365679264555669,FrScA,S216,01,5,3,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077.1836,17.95306,-0.5332881450886638
90636,FrScA-S216-01,3168,1790,0.5650252525252525,FrScA,S216,01,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849.6835,14.161391666666667,-0.7011935248961657
90855,FrScA-S116-03,1950,1214,0.6225641025641026,FrScA,S116,03,5,5,F,4,4,3,5,4,4,3,4,4,4,1103.0832,18.38472,-0.5141730670079844
90861,OcnA-S116-01,4565,3763,0.824315443592552,OcnA,S116,01,5,NA,M,5,2,3,5,5,4,3,5,2,5,2454.3332,40.90555333333334,0.48311064611955645
90878,FrScA-S116-03,5056,3349,0.662381329113924,FrScA,S116,03,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178.0834,19.634723333333334,-0.45881952181552693
90928,OcnA-S116-01,4549,3365,0.7397230160474829,OcnA,S116,01,10,10,M,5,4,3,5,4,4,4,4,3,4,3900.2504,65.00417333333333,1.550263041376524
90956,AnPhA-S116-02,5318,3973,0.747085370440015,AnPhA,S116,02,10,7,M,4,4,3,4,4,4,4,4,4,3,1550.4668,25.841113333333332,-0.1839837032334302
90971,AnPhA-S116-02,3906,2802,0.717357910906298,AnPhA,S116,02,5,4,F,4,5,4,5,5,5,4,4,4,5,3785.2838,63.08806333333334,1.4654124824617052
90989,FrScA-S216-01,477,377,0.790356394129979,FrScA,S216,01,10,6,F,4,2,3,4,4,3,4,3,3,4,1821.6838,30.361396666666668,0.01618672919825333
90995,AnPhA-S116-02,3231,2337,0.72330547818013,AnPhA,S116,02,5,3,M,5,4,5,5,5,5,5,5,5,5,202.2832,3.3713866666666665,-1.1790042742496412
90995,BioA-S116-01,1740,1420,0.8160919540229885,BioA,S116,01,12,12,F,4,4,5,4,4,4,3,4,4,5,13.9333,0.23222166666666666,-1.3180150329095497
90996,FrScA-S116-04,3365,2464,0.7322436849925705,FrScA,S116,04,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1833,0.9697216666666667,-1.2853565283353452
90996,OcnA-S216-01,5906,4903,0.8301727057229936,OcnA,S216,01,10,10,F,3,4,3,4,NA,5,5,3,3,2,44.7332,0.7455533333333333,-1.2952833114398312
91030,PhysA-S116-01,2752,1831,0.6653343023255814,PhysA,S116,01,5,5,F,4,4,4,4,4,5,5,4,3,4,1302.8501,21.714168333333337,-0.3667360451452808
91038,PhysA-S116-01,2077,1352,0.6509388541165142,PhysA,S116,01,10,10,M,4,4,4,5,4,4,5,4,4,3,1639.4498,27.324163333333335,-0.11831021820458419
91065,AnPhA-S116-02,4207,2951,0.7014499643451391,AnPhA,S116,02,10,10,M,4,4,2,3,3,4,4,3,2,1,1334.7001,22.245001666666667,-0.3432293023048648
91066,BioA-S116-01,5010,3724,0.743313373253493,BioA,S116,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9831,3.7163850000000003,-1.1637268103211538
91067,BioA-S116-01,3023,2013,0.6658948064836255,BioA,S116,01,20,16,F,4,3,3,4,4,4,3,4,3,3,2920.9838,48.68306333333333,0.827519928710635
91163,OcnA-S216-02,6683,5168,0.7733054017656741,OcnA,S216,02,10,8.65,F,4,3,3,4,4,5,5,4,3,4,6243.9003,104.065005,3.2799828375230478
91164,AnPhA-S216-02,2309,1527,0.6613252490255522,AnPhA,S216,02,55,51,F,4,4,3,4,4,5,3,4,3,4,4359.0996,72.65165999999999,1.8889145373555072
91173,FrScA-S116-01,2412,1915,0.7939469320066335,FrScA,S116,01,10,6.33333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.0998,12.601663333333333,-0.7702625349418374
91175,AnPhA-S116-02,4091,3351,0.8191151307748716,AnPhA,S116,02,10,10,F,5,3,3,5,5,4,3,5,3,5,1315.25,21.920833333333334,-0.35758435721602266
91176,FrScA-S116-04,861,558,0.6480836236933798,FrScA,S116,04,30,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3868.5332,64.47555333333334,1.5268543109520956
91212,FrScA-S216-01,4045,2779,0.6870210135970334,FrScA,S216,01,5,5,M,5,4,4,5,4,5,4,5,4,5,906.8832,15.11472,-0.6589775550861517
91252,OcnA-S216-02,3704,2958,0.7985961123110151,OcnA,S216,02,10,10,F,4,3,3,5,5,3,4,5,4,4,1479.8998,24.664996666666664,-0.23606534599699813
91300,BioA-S116-01,4450,2956,0.6642696629213484,BioA,S116,01,20,16,M,4,3,2,2,2,4,3,4,2,5,1311.9998,21.866663333333335,-0.35998315205369674
91313,AnPhA-S216-01,4100,2762,0.6736585365853659,AnPhA,S216,01,125,100,M,5,3,3,4,4,4,4,4,3,4,3134.9666,52.24944333333334,0.9854489287694161
91319,AnPhA-S116-02,2195,1819,0.8287015945330296,AnPhA,S116,02,10,0,F,4,3,3,4,4,3,3,5,3,4,686.2998,11.43833,-0.8217780969594524
91320,AnPhA-S116-02,3916,2873,0.7336567926455567,AnPhA,S116,02,457,385.01,M,3,2,3,3,3,1,4,3,2,2,584.9166,9.748610000000001,-0.8966034913311468
91326,AnPhA-S216-01,3619,2910,0.8040895274937828,AnPhA,S216,01,24,14,F,3,3,2,2,2,4,3,3,4,2,657.1668,10.952779999999999,-0.8432795707167473
91326,FrScA-S116-04,2496,1610,0.6450320512820513,FrScA,S116,04,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.6166,13.210276666666665,-0.7433114822901921
91340,FrScA-S116-02,3673,2971,0.8088755785461476,FrScA,S116,02,5,5,F,5,4,5,5,5,2,4,4,4,3,1182.9332,19.715553333333332,-0.4552401497141942
91351,BioA-S116-01,9982,7450,0.7463434181526748,BioA,S116,01,438,424,F,5,3,4,4,4,3,4,4,3,4,206.2335,3.4372249999999998,-1.1760887738966586
91410,FrScA-S216-02,3876,3176,0.8194014447884417,FrScA,S216,02,10,8.75,F,5,3,3,5,5,4,3,4,3,5,857.6167,14.293611666666667,-0.6953384639133843
91471,FrScA-S116-01,2310,1862,0.806060606060606,FrScA,S116,01,10,10,F,4,4,3,4,4,5,5,4,4,5,946.7998,15.779996666666667,-0.6295172960197859
91477,FrScA-S116-04,1898,1507,0.7939936775553214,FrScA,S116,04,60,NA,F,5,5,4,5,4,4,5,5,4,5,1192.1837,19.869728333333335,-0.4484128616562579
91550,FrScA-S216-02,3301,2109,0.638897303847319,FrScA,S216,02,10,10,M,4,3,3,4,4,4,4,4,3,4,1722.1833,28.703055,-0.05724914728503768
91574,AnPhA-S116-02,9855,7998,0.8115677321156773,AnPhA,S116,02,5,4,F,4,4,3,5,4,4,4,4,3,4,2999.75,49.99583333333333,0.8856529525070801
91575,PhysA-S116-01,3254,2767,0.8503380454824832,PhysA,S116,01,30,24,F,5,3,4,5,5,5,4,5,3,5,2219.916,36.9986,0.31010013315973317
91607,FrScA-S216-02,6224,3280,0.5269922879177378,FrScA,S216,02,5,4,F,5,3,4,5,5,3,5,5,4,5,608.0833,10.134721666666668,-0.8795054172538763
91611,BioA-S116-01,2654,2305,0.8685003767897513,BioA,S116,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.3672,10.272786666666667,-0.873391523783995
91619,AnPhA-S116-02,11010,8878,0.8063578564940963,AnPhA,S116,02,10,NA,F,4,2,2,4,4,4,4,4,4,4,1272.2331,21.203885,-0.38933277812942596
91624,BioA-S116-01,3398,2893,0.8513831665685697,BioA,S116,01,5,NA,F,5,4,3,5,4,4,3,4,4,5,583.1167,9.718611666666668,-0.8979318990686183
91633,PhysA-S116-01,3514,2124,0.6044393853158794,PhysA,S116,01,10,4,F,4,4,4,4,4,4,4,4,4,4,1510.7002,25.178336666666667,-0.21333325550462914
91634,AnPhA-S116-02,4537,3245,0.7152303284108442,AnPhA,S116,02,5,5,F,5,4,3,5,5,5,5,5,4,5,1857.8168,30.963613333333335,0.042854520063331944
91635,OcnA-S116-01,2928,2469,0.8432377049180327,OcnA,S116,01,10,8.75,F,4,4,3,4,4,4,3,4,4,4,3797.3334,63.28889,1.474305633121984
91672,AnPhA-S116-02,3747,2873,0.7667467307179077,AnPhA,S116,02,10,6,F,5,4,4,5,5,5,5,5,5,5,2763.0331,46.05055166666667,0.7109451567682896
91709,AnPhA-S116-02,3691,3289,0.8910864264426984,AnPhA,S116,02,10,9,F,5,4,3,5,5,4,4,5,4,5,4315.8839,71.93139833333333,1.857019393036243
91771,AnPhA-S116-02,3340,2903,0.8691616766467066,AnPhA,S116,02,438,364.5,F,4,4,4,4,5,4,4,5,4,5,540.5001,9.008334999999999,-0.9293848804479864
91818,OcnA-S116-01,7386,4401,0.5958570268074735,OcnA,S116,01,10,10,M,4,2,4,4,4,4,4,4,4,4,1651.5005,27.525008333333336,-0.10941625569447425
91821,PhysA-S116-01,1766,1469,0.8318233295583239,PhysA,S116,01,20,16,F,3,4,2,3,4,5,4,4,4,3,377.7002,6.295003333333333,-1.049538581664484
91932,AnPhA-S116-02,4832,3862,0.7992549668874173,AnPhA,S116,02,5,3,F,5,4,5,5,5,5,5,5,3,5,1182.9667,19.716111666666666,-0.4552154251966069
91943,FrScA-S216-02,3602,2825,0.7842865074958356,FrScA,S216,02,10,10,F,4,4,4,4,4,4,3,4,4,4,3429.0336,57.150560000000006,1.202483696331508
92021,OcnA-S116-02,2799,2317,0.8277956413004645,OcnA,S116,02,5,5,F,5,5,4,4,4,4,4,4,4,4,758.3668,12.639446666666666,-0.7685893862442166
92124,FrScA-S216-01,2760,1830,0.6630434782608695,FrScA,S216,01,20,16,M,4,3,2,5,4,4,4,4,3,3,918.1832,15.303053333333335,-0.6506376431835864
92143,FrScA-S116-01,1982,1601,0.8077699293642785,FrScA,S116,01,10,NA,F,5,3,3,5,4,3,5,5,4,5,1792.1003,29.868338333333334,-0.005647233967192415
92152,BioA-S116-01,7330,5442,0.7424283765347885,BioA,S116,01,10,10,F,5,3,3,5,5,4,3,4,3,5,3214.3998,53.573330000000006,1.044074228781703
92185,AnPhA-S116-02,4410,3679,0.8342403628117914,AnPhA,S116,02,12,12,F,4,3,3,5,4,4,3,4,3,5,6162.1998,102.70333000000001,3.2196841673995498
92214,FrScA-S116-01,5090,4122,0.8098231827111985,FrScA,S116,01,10,10,F,5,5,4,5,4,4,4,4,4,4,1101.833,18.363883333333334,-0.5150957712434345
92510,BioA-S116-01,2607,2090,0.8016877637130801,BioA,S116,01,5,5,M,4,3,2,3,3,2,3,4,2,2,295.5494,4.925823333333333,-1.1101695935870726
92511,PhysA-S116-01,3440,2042,0.5936046511627907,PhysA,S116,01,10,6,M,5,5,2,5,4,5,4,4,4,4,125.0666,2.084443333333333,-1.2359936230474835
92604,FrScA-S116-03,5074,3756,0.7402443831296808,FrScA,S116,03,30,NA,F,4,3,3,5,5,4,3,5,4,5,811.4334,13.52389,-0.7294238314682284
92606,BioA-S116-01,2381,1810,0.7601847963040739,BioA,S116,01,10,8.88,F,5,5,4,5,5,5,4,5,5,5,10.1498,0.16916333333333336,-1.3208074273063066
92606,BioA-S216-01,3689,2730,0.7400379506641366,BioA,S216,01,10,9.7,F,4,3,3,4,3,4,3,4,3,4,306.2668,5.104446666666666,-1.1022596668769353
92633,BioA-S116-01,3637,2489,0.6843552378333791,BioA,S116,01,10,NA,M,5,3,3,4,4,3,4,4,3,3,571.2834,9.52139,-0.9066654105302665
92724,PhysA-S116-01,1748,1343,0.7683066361556065,PhysA,S116,01,10,8,F,4,3,2,4,NA,3,NA,4,3,3,2700.6668,45.011113333333334,0.6649160021055505
92725,PhysA-S116-01,1947,1721,0.8839239856189008,PhysA,S116,01,10,10,M,4,4,3,4,4,4,4,4,4,2,2058.4167,34.306945000000006,0.19090633366186185
92726,PhysA-S116-01,1722,1417,0.8228803716608595,PhysA,S116,01,5,NA,F,5,5,3,4,4,4,3,4,3,4,1901.9166,31.69861,0.07540217023330928
92727,PhysA-S116-01,1385,1001,0.7227436823104693,PhysA,S116,01,30,27,M,4,5,3,5,4,5,4,4,3,4,898,14.966666666666667,-0.6655337591049895
92729,PhysA-S116-01,6312,5300,0.8396704689480355,PhysA,S116,01,5,4,M,3,2,2,4,4,3,4,3,1,2,1691.5998,28.19333,-0.07982115575159539
92732,PhysA-S116-01,2618,1779,0.6795263559969442,PhysA,S116,01,10,10,M,5,3,4,5,4,3,3,5,5,NA,2199.3,36.655,0.29488459123200894
92733,PhysA-S116-01,3702,2872,0.775796866558617,PhysA,S116,01,20,20,M,5,3,4,5,4,4,3,4,3,5,1020.5828,17.009713333333334,-0.5750620995678418
92740,PhysA-S116-01,2533,2075,0.8191867350967232,PhysA,S116,01,80,67.64,F,4,2,4,4,4,3,4,4,3,4,1272.7001,21.211668333333332,-0.3889881109738066
92741,PhysA-S116-01,2480,1812,0.7306451612903225,PhysA,S116,01,5,3.5,M,5,4,5,5,5,4,5,5,5,5,5373.3502,89.55583666666666,2.6374774268354972
92743,PhysA-S116-01,1568,1269,0.8093112244897959,PhysA,S116,01,50,44,F,2,2,3,1,3,1,2,1,1,3,1711.0164,28.516939999999998,-0.06549082535802482
94070,FrScA-S216-01,3216,2369,0.7366293532338308,FrScA,S216,01,20,NA,F,3,2,4,3,4,4,2,3,5,4,2469.4006,41.15667666666666,0.4942310698895308
94135,FrScA-S216-01,5442,4688,0.8614479970599045,FrScA,S216,01,12,12,F,5,5,4,5,5,5,4,4,4,5,706.2332,11.770553333333334,-0.8070663447542673
94156,FrScA-S216-01,6820,4762,0.6982404692082111,FrScA,S216,01,5,5,F,4,4,2,4,4,3,3,4,4,4,2598.5669,43.30944833333333,0.589561650666549
94172,FrScA-S216-01,1490,999,0.6704697986577182,FrScA,S216,01,10,9,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835.5833,30.593055,0.026445189861059062
94189,PhysA-S216-01,2014,1609,0.7989076464746773,PhysA,S216,01,930,769.13,F,4,4,5,3,4,4,2,3,4,4,2321.7998,38.696663333333326,0.385294993009164
94219,AnPhA-S216-02,3829,3066,0.8007312614259597,AnPhA,S216,02,345,270.27,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.75,2.529166666666667,-1.2163000650597924
94240,OcnA-S216-02,7292,4122,0.5652770159078442,OcnA,S216,02,10,10,F,4,3,2,4,3,3,2,4,1,2,2276.3169,37.938615,0.35172655238321865
94246,AnPhA-S216-01,3055,2406,0.7875613747954173,AnPhA,S216,01,5,4,M,4,2,4,4,4,3,4,4,1,4,1351.9003,22.531671666666668,-0.33053477551667887
94251,PhysA-S216-01,7712,7014,0.9094917012448133,PhysA,S216,01,5,5,F,4,5,3,4,4,4,4,4,4,5,4552.0833,75.868055,2.0313452503317087
